,CODGEO,MED
19112,50408,18800.5555555556
19113,50409,18734.6153846154
19114,50410,18403.3333333333
19115,50411,18999.5238095238
19116,50412,18365.7142857143
19117,50413,18333.0
19118,50414,19389.0476190476
19119,50415,18034.0
19120,50416,19614.0
19121,50417,17509.0
19122,50418,18893.5
19123,50419,18479.0
19124,50420,19111.9047619048
19125,50421,19410.0
19126,50422,18751.4285714286
19127,50423,22021.4285714286
19128,50425,19613.4782608696
19129,50426,18826.6666666667
19130,50427,18067.2222222222
19131,50428,15610.0
19132,50429,21124.7826086957
19134,50431,16005.0
19135,50432,21021.7391304348
19136,50433,17662.5
19137,50434,19376.0
19138,50435,20076.25
19139,50436,19329.0476190476
19140,50437,16595.1666666667
19141,50438,16627.3333333333
19142,50440,18196.5
19143,50441,18747.0
19144,50442,19724.6428571429
19145,50443,18016.1904761905
19146,50444,19526.0
19147,50445,18342.380952381
19148,50446,20239.5238095238
19149,50447,20899.0
19150,50448,18068.0
19151,50449,15409.3333333333
19152,50450,20348.6666666667
19153,50451,18470.0
19154,50452,18313.3333333333
19155,50453,20280.6666666667
19156,50454,20159.6428571429
19157,50455,18763.6666666667
19158,50456,16939.5833333333
19159,50457,17527.1428571429
19160,50458,18693.3333333333
19161,50460,21466.0
19162,50461,19768.5714285714
19163,50462,15692.9166666667
19164,50463,17246.6666666667
19165,50464,17279.0
19166,50465,19889.1304347826
19167,50467,20262.0
19168,50468,16906.25
19169,50469,19180.0
19170,50470,18017.7777777778
19171,50471,18792.6666666667
19172,50472,17724.0
19173,50473,17990.8
19174,50474,16620.6666666667
19175,50475,21732.0
19176,50476,17556.9565217391
19177,50477,20290.9523809524
19178,50478,17995.6
19179,50479,17360.0
19180,50480,19959.3333333333
19181,50481,20895.3333333333
19182,50482,17286.4
19183,50483,21074.7619047619
19184,50484,17644.0
19185,50485,19059.1304347826
19186,50486,17180.0
19187,50487,18057.8787878788
19188,50488,18191.3333333333
19189,50489,20921.4285714286
19190,50490,20717.3333333333
19191,50491,18270.0
19192,50492,20214.6666666667
19193,50493,19034.9615384615
19194,50494,16752.0
19196,50496,20197.3333333333
19197,50497,16643.4782608696
19198,50498,20046.0
19199,50499,17137.1428571429
19200,50500,17464.375
19201,50502,18395.3333333333
19202,50503,16995.0
19203,50504,18943.5833333333
19204,50505,21070.0
19205,50506,17800.6666666667
19206,50507,18670.6666666667
19208,50509,18150.0
19209,50510,17228.3333333333
19210,50511,17404.0
19211,50512,18491.3333333333
19212,50513,16410.5
19213,50514,17581.9047619048
19214,50515,17260.5
19215,50516,22323.0434782609
19216,50517,18159.3333333333
19217,50518,16640.4761904762
19218,50519,21887.2222222222
19219,50520,18918.6666666667
19220,50521,17698.4
19221,50522,16992.5
19222,50523,17210.6666666667
19223,50524,18342.5806451613
19224,50525,16192.6666666667
19225,50528,18052.9
19227,50531,18893.5714285714
19228,50532,22387.0
19229,50533,16637.5
19230,50534,18458.0952380952
19231,50535,17885.6
19232,50536,19292.380952381
19233,50537,21126.6666666667
19234,50538,21623.8888888889
19235,50539,17427.1428571429
19236,50540,19307.6923076923
19237,50541,20524.0
19238,50542,16307.4074074074
19239,50543,20027.1428571429
19240,50544,19193.3333333333
19241,50545,20241.1428571429
19242,50546,20190.6666666667
19243,50548,16278.0
19244,50549,19150.4761904762
19245,50550,17340.5
19246,50551,17311.0
19247,50552,18904.2857142857
19248,50553,18944.0
19249,50554,21157.1428571429
19250,50556,21638.6666666667
19251,50557,16447.619047619
19252,50558,19747.2222222222
19253,50562,17693.3333333333
19254,50563,16996.6666666667
19255,50564,16829.3333333333
19256,50565,17574.347826087
19257,50567,19320.0
19258,50568,19136.6666666667
19259,50569,18645.2
19260,50570,15448.6666666667
19262,50572,17050.9523809524
19263,50573,18927.7777777778
19264,50574,17784.7619047619
19265,50575,22603.8461538462
19266,50576,21654.0
19267,50577,17082.8
19269,50579,20030.5
19270,50580,20164.1666666667
19271,50581,18956.0
19272,50582,17096.25
19273,50583,18398.8
19274,50584,19522.6666666667
19275,50585,18612.0
19276,50586,17799.4444444444
19278,50588,19426.0869565217
19279,50589,19022.4430641822
19280,50590,16923.6
19281,50591,16786.6666666667
19282,50592,17375.0
19283,50593,17491.2
19284,50594,20993.5
19285,50595,17828.0
19286,50596,19751.0
19287,50597,19043.8095238095
19288,50598,17817.0
19289,50599,22328.0
19290,50600,23628.0
19291,50601,18283.0
19292,50602,19291.5
19293,50603,19274.7619047619
19294,50604,20913.3333333333
19295,50605,17875.2380952381
19296,50606,16838.0
19297,50607,17525.7142857143
19298,50608,19329.5
19299,50609,18205.1904761905
19300,50610,19218.0
19301,50611,22196.0
19302,50612,21116.9230769231
19303,50613,17353.6666666667
19304,50614,20027.3333333333
19305,50615,18499.8
19306,50616,22160.0
19307,50617,17276.0
19308,50618,18399.1304347826
19309,50619,18307.2
19310,50620,20187.1428571429
19312,50622,17785.0
19313,50623,21156.6785714286
19314,50624,18838.6956521739
19315,50625,17667.1428571429
19316,50626,16882.0
19317,50627,18027.6666666667
19318,50628,18337.3333333333
19319,50629,16861.4285714286
19320,50630,17616.1904761905
19321,50631,19166.6666666667
19322,50633,17785.2
19324,50635,18527.619047619
19326,50637,15533.8095238095
19327,50638,17292.6666666667
19328,50639,17390.4347826087
19329,50640,17777.1428571429
19330,50641,20534.7619047619
19331,50642,17602.8571428571
19332,50643,20696.6666666667
19333,50644,17798.0
19334,50646,17431.5
19335,50647,21265.7142857143
19336,50648,20062.0
19337,51001,19713.2
19338,51002,21978.0
19339,51003,21029.5
19340,51004,22245.2380952381
19341,51005,20912.7692307692
19342,51006,18577.0
19343,51007,23613.3333333333
19344,51008,22019.5
19345,51009,19165.1428571429
19346,51010,21393.3333333333
19348,51013,20235.3333333333
19349,51014,21023.8888888889
19350,51015,20496.0869565217
19351,51016,19663.3333333333
19352,51017,19341.3333333333
19353,51018,22287.3076923077
19354,51019,24725.0
19356,51022,21676.0
19357,51023,22897.3333333333
19358,51025,21235.2
19359,51027,22713.0
19360,51028,21284.6666666667
19361,51029,22172.8571428571
19362,51030,19672.0
19363,51031,26554.4444444444
19364,51032,19382.5641025641
19365,51033,18936.0
19367,51035,18522.5806451613
19368,51036,21770.0
19369,51037,21712.0
19370,51038,24022.0
19371,51039,20753.1666666667
19372,51040,21256.0
19373,51041,19846.0
19374,51042,19790.5555555556
19375,51043,20175.2
19376,51044,22330.0
19377,51045,21356.0
19378,51046,24323.0
19380,51048,25586.1904761905
19381,51049,22551.0
19382,51050,20695.0
19383,51051,23110.9047619048
19384,51052,24944.5
19386,51054,19591.6666666667
19387,51055,21619.3548387097
19388,51056,23901.3333333333
19390,51058,27152.962962963
19391,51059,19376.6666666667
19392,51060,19844.7619047619
19393,51061,27961.9047619048
19394,51062,18518.4615384615
19395,51063,24580.9126984127
19396,51064,22925.7142857143
19397,51065,21271.3333333333
19398,51066,18150.0
19399,51068,17738.0
19400,51069,28574.7619047619
19401,51070,18923.6
19402,51071,19861.5
19403,51072,23217.1428571429
19404,51073,23694.0
19405,51074,21695.2173913044
19406,51075,24634.0
19407,51076,22592.0
19408,51077,23546.9523809524
19409,51078,20777.2222222222
19410,51079,23388.0
19411,51080,19155.3333333333
19412,51081,25908.8888888889
19416,51085,20549.0476190476
19417,51086,22536.6666666667
19418,51087,21622.1428571429
19419,51088,24540.0
19421,51090,21179.3333333333
19422,51091,21893.4782608696
19423,51092,19787.619047619
19424,51093,25472.1904761905
19425,51094,17834.4
19427,51097,22310.9523809524
19428,51098,18872.2222222222
19429,51099,19345.5172413793
19431,51101,26061.3333333333
19432,51102,23221.4285714286
19433,51103,22386.1111111111
19434,51104,16509.5238095238
19435,51105,29982.0
19436,51106,23594.0
19437,51107,21614.4444444444
19438,51108,17683.0
19439,51109,32614.6428571429
19441,51111,22177.8333333333
19442,51112,26987.1428571429
19443,51113,23396.0
19444,51115,26853.25
19445,51116,20650.0
19446,51117,24299.0476190476
19447,51118,25344.1666666667
19448,51119,26804.0
19449,51120,20579.3333333333
19450,51121,20054.0
19451,51122,21434.0
19457,51129,21299.5238095238
19458,51130,18033.3333333333
19459,51132,19407.0
19461,51134,19933.8888888889
19463,51136,20772.0
19464,51137,20963.0
19466,51139,18275.6
19467,51140,21708.4
19468,51141,20717.5
19469,51142,25812.8571428571
19471,51144,17930.6666666667
19472,51145,30834.0
19473,51146,24198.380952381
19474,51147,23240.0
19475,51148,22079.0
19476,51149,22363.3333333333
19478,51151,20792.0
19479,51152,23656.0
19480,51153,23763.0434782609
19481,51154,22369.4444444444
19482,51155,19197.0
19483,51156,20435.7142857143
19485,51158,22326.0
19486,51160,20995.5
19487,51161,20704.347826087
19488,51162,18655.5555555556
19489,51163,21730.3571428571
19490,51164,22656.7380952381
19491,51165,19270.0
19493,51167,21600.0
19494,51168,25696.6666666667
19496,51170,17145.5555555556
19497,51171,21963.0
19498,51172,23253.6666666667
19499,51173,24820.0
19501,51175,18164.347826087
19502,51176,19852.0833333333
19503,51177,27447.7777777778
19505,51179,22320.0
19506,51181,25932.0833333333
19507,51182,18855.3333333333
19508,51183,23562.1739130435
19509,51184,20608.6666666667
19510,51185,17668.8
19512,51187,20508.5714285714
19513,51188,26372.6666666667
19516,51192,21037.5
19517,51193,22789.0
19518,51194,20975.9523809524
19519,51195,20834.6153846154
19520,51196,26018.0
19522,51198,20968.0
19523,51199,20836.6666666667
19524,51200,25961.6
19525,51201,23145.7142857143
19526,51202,20626.0
19527,51203,24979.2
19528,51204,22812.0
19529,51205,22043.5
19530,51206,19828.0
19531,51208,24582.2222222222
19532,51210,22542.0
19534,51212,20052.5
19536,51214,17877.3333333333
19537,51215,21867.7777777778
19538,51216,18891.5
19539,51217,18653.6
19540,51218,20095.75
19541,51219,18618.5
19542,51220,22193.3333333333
19545,51224,20785.2173913043
19546,51225,30015.3333333333
19548,51227,23324.5
19549,51228,17082.7777777778
19550,51229,17380.5
19551,51230,17797.619047619
19552,51231,23954.0
19553,51232,21717.6
19555,51234,20650.0
19556,51235,22055.8333333333
19557,51236,17736.6666666667
19558,51237,18501.6666666667
19559,51238,20280.6666666667
19560,51239,21947.0
19561,51240,17361.4166666667
19563,51242,20296.6666666667
19564,51243,19645.0
19565,51244,24954.0
19566,51245,24150.5555555556
19567,51246,20056.0869565217
19568,51247,24096.6666666667
19569,51248,18540.0
19570,51249,23408.6666666667
19571,51250,17706.0
19572,51251,29258.6666666667
19573,51252,24076.0
19574,51253,18128.5714285714
19575,51254,22903.8888888889
19577,51256,25296.1904761905
19578,51258,18241.6
19579,51259,21068.2608695652
19581,51261,27119.6666666667
19582,51262,19931.3043478261
19583,51263,20279.0476190476
19584,51264,19859.0476190476
19585,51265,20930.4347826087
19586,51266,25557.3913043478
19587,51267,25053.3333333333
19588,51268,23809.1666666667
19589,51269,21101.0
19590,51270,18457.7777777778
19591,51271,22049.0476190476
19592,51272,17311.0
19594,51274,19438.0
19595,51275,22018.3333333333
19596,51276,25308.0
19597,51277,20995.0
19598,51278,23642.1739130435
19599,51279,19687.7777777778
19601,51281,23802.4
19602,51282,29744.0
19603,51283,25088.3333333333
19604,51284,18883.3333333333
19605,51285,24291.2
19606,51286,18904.1666666667
19607,51287,23728.0
19608,51288,21823.8888888889
19609,51289,18859.5238095238
19610,51290,16220.0
19611,51291,25422.3809523809
19612,51292,21195.2173913043
19613,51293,22782.0
19615,51295,19162.6666666667
19617,51298,19640.0
19618,51299,22535.1851851852
19619,51300,18502.0
19620,51301,23760.6666666667
19621,51302,23884.6666666667
19622,51303,20311.3043478261
19623,51304,17065.0
19624,51305,29108.3333333333
19626,51307,20337.9166666667
19627,51308,24805.5
19628,51309,21137.2413793103
19629,51310,27820.0
19630,51311,18357.5
19631,51312,23950.0
19632,51313,23943.8095238095
19633,51314,21337.5862068966
19634,51315,20108.0952380952
19635,51316,19180.9523809524
19637,51318,27474.0
19639,51320,19083.5
19641,51322,19671.9166666667
19642,51323,24589.5652173913
19643,51324,21826.6666666667
19644,51325,23593.6
19645,51326,21734.2307692308
19646,51327,22642.6666666667
19647,51328,20463.3333333333
19648,51329,22867.3333333333
19649,51331,26130.0
19650,51333,27188.7222222222
19651,51334,20293.0
19653,51337,22303.3333333333
19654,51338,25104.2307692308
19655,51339,21815.3333333333
19656,51340,19841.3043478261
19658,51342,26479.1304347826
19659,51343,21431.0
19660,51344,22210.0
19661,51345,20330.4761904762
19662,51346,19720.0
19663,51347,23283.6734693878
19664,51348,24444.9166666667
19665,51349,21278.0
19666,51350,19568.5714285714
19667,51351,20299.3333333333
19668,51352,18030.0
19670,51354,23044.0
19672,51356,20680.5555555556
19673,51357,22481.0
19674,51358,16620.2173913043
19675,51359,21245.6666666667
19676,51360,21469.3333333333
19677,51361,21950.0
19678,51362,28398.0
19679,51363,19922.380952381
19681,51365,27592.5
19682,51367,20699.0476190476
19684,51369,19402.0
19685,51370,19623.6
19687,51372,22531.0
19688,51373,22152.7777777778
19690,51375,25244.6666666667
19691,51376,21423.3333333333
19693,51378,26771.3333333333
19694,51379,23188.3333333333
19695,51380,17784.6666666667
19696,51381,21342.9166666667
19697,51382,21394.0
19698,51384,23869.5833333333
19699,51386,23147.5
19700,51387,22197.3333333333
19701,51388,17527.3333333333
19702,51389,19610.0
19703,51390,24358.0952380952
19704,51391,22898.5
19705,51392,23832.8571428571
19706,51393,24850.0
19708,51396,20367.8260869565
19709,51397,17726.0
19710,51398,21907.3333333333
19711,51399,18914.7826086957
19712,51402,21838.8888888889
19713,51403,24758.0
19714,51404,18846.880952381
19715,51406,17336.0
19716,51407,19694.4444444444
19717,51409,23647.7419354839
19718,51410,21633.3333333333
19719,51411,24575.2
19721,51413,22229.3333333333
19722,51414,24312.8571428571
19723,51415,20534.0
19724,51416,17538.75
19725,51417,18576.6666666667
19726,51418,27263.9130434783
19727,51419,18816.6666666667
19730,51422,24986.4
19731,51423,15484.0
19732,51424,18606.6666666667
19733,51425,23215.0666666667
19735,51428,21790.6666666667
19736,51429,26087.2
19737,51430,21954.7826086957
19738,51431,23168.0769230769
19739,51432,18430.6666666667
19740,51433,19041.6666666667
19741,51434,22865.2380952381
19742,51435,23441.6666666667
19743,51436,21765.7142857143
19746,51439,25624.7619047619
19747,51440,18564.2857142857
19748,51441,17937.0
19749,51442,18858.2608695652
19750,51443,20942.0
19751,51444,25147.2727272727
19752,51445,25764.2857142857
19753,51446,20730.0
19754,51447,23432.380952381
19755,51448,24076.0
19756,51449,24183.8095238095
19757,51450,27345.0
19760,51453,23173.8095238095
19761,51454,17693.3333333333
19762,51455,21318.3333333333
19764,51457,26982.0
19766,51459,20966.0
19767,51460,20430.0
19768,51461,25986.5
19769,51463,24052.8571428571
19770,51464,21713.3333333333
19771,51465,28732.8571428571
19772,51466,22254.619047619
19773,51468,29819.6
19774,51469,21862.7777777778
19776,51471,28638.6666666667
19777,51472,20259.0
19778,51473,22645.5
19779,51474,20496.0
19781,51476,23594.1666666667
19782,51477,20678.5714285714
19783,51478,18844.0
19784,51479,25308.0
19785,51480,24657.3333333333
19786,51482,23073.3333333333
19787,51483,22673.9130434783
19788,51484,21153.8095238095
19789,51485,21735.7142857143
19790,51486,21297.7777777778
19791,51487,21933.4782608696
19792,51488,22899.4444444444
19794,51490,21541.3333333333
19795,51491,23004.8
19796,51492,18478.0
19799,51496,22896.6666666667
19802,51499,20494.347826087
19803,51500,18592.0
19804,51501,19095.3333333333
19805,51502,19108.5
19807,51504,23809.3333333333
19808,51505,21407.7777777778
19809,51506,18458.8888888889
19810,51507,17950.0
19811,51508,23163.4782608696
19812,51509,23983.2
19813,51510,21666.6666666667
19814,51511,22712.0
19816,51513,17622.8571428571
19817,51514,22332.5
19818,51515,21060.4347826087
19820,51517,21072.0
19821,51518,24509.5652173913
19824,51521,18765.5555555556
19825,51522,18318.0
19826,51523,25228.6666666667
19827,51524,22050.0
19828,51525,24217.2
19829,51526,21465.0
19830,51527,21178.4
19831,51528,18736.25
19832,51529,19639.0
19833,51530,21880.0952380952
19834,51531,17470.0
19835,51532,26525.2380952381
19836,51533,17792.6666666667
19837,51534,23447.3333333333
19838,51535,18418.0
19839,51536,23586.5217391304
19840,51537,20355.5555555556
19841,51538,23196.0
19843,51542,20961.3333333333
19845,51544,18708.125
19846,51545,18915.2173913043
19847,51546,20682.1428571429
19848,51547,22208.0952380952
19849,51548,21770.0
19850,51549,25536.1111111111
19851,51550,20095.7142857143
19852,51551,22918.0
19853,51552,21615.0
19854,51553,19023.75
19855,51555,26044.7619047619
19856,51556,23084.0
19857,51557,19348.8
19858,51558,22557.1428571429
19859,51559,17095.2
19860,51560,22508.6666666667
19861,51562,24975.0
19862,51563,19650.3846153846
19863,51564,28096.1111111111
19865,51566,23109.5833333333
19866,51567,19680.0
19867,51568,24961.3333333333
19868,51569,29072.0
19869,51570,23163.3333333333
19870,51571,23287.5
19871,51572,21531.5384615385
19872,51573,21352.2222222222
19873,51574,21588.0
19874,51576,22249.619047619
19875,51577,24802.380952381
19877,51579,21700.5555555556
19878,51580,22321.6666666667
19879,51581,21984.0
19880,51582,25560.4166666667
19881,51583,19950.0
19882,51584,31914.75
19883,51585,19564.6666666667
19884,51586,24933.0
19885,51587,22452.380952381
19886,51588,19679.0
19887,51589,22216.1904761905
19888,51590,18908.4
19889,51591,21005.3333333333
19890,51592,27135.0
19892,51595,21173.3333333333
19893,51596,20457.2
19894,51597,22338.6666666667
19895,51598,19465.3333333333
19896,51599,21756.0
19898,51601,20046.0
19900,51603,21677.5
19901,51604,21582.0
19902,51605,24377.3333333333
19903,51607,19590.9523809524
19905,51609,20470.4347826087
19906,51610,21435.4761904762
19907,51611,21703.0
19908,51612,21523.0
19909,51613,24708.5119047619
19910,51614,24708.7777777778
19911,51616,24269.4444444444
19912,51617,24034.4444444444
19913,51618,20041.1111111111
19914,51619,20238.9375
19915,51620,20156.0
19916,51621,17792.0
19917,51622,30098.0
19918,51623,33401.3333333333
19919,51624,23588.5
19920,51625,20712.8333333333
19921,51626,21064.347826087
19922,51627,23407.3333333333
19923,51628,21826.6666666667
19924,51629,30666.5
19925,51630,22172.75
19926,51631,28767.2222222222
19927,51632,18118.6666666667
19928,51633,23941.0
19929,51634,25280.0
19930,51635,17151.0
19931,51636,24819.2
19932,51637,28938.0952380952
19933,51638,18674.1666666667
19935,51640,16501.4166666667
19936,51641,26959.3333333333
19937,51642,21438.1363636364
19938,51643,24682.0
19939,51644,22189.5
19940,51645,22230.1666666667
19942,51647,20027.0
19943,51648,21441.1538461538
19944,51649,15419.2
19946,51651,23556.0
19948,51654,16682.6666666667
19949,51655,21587.5
19950,51656,22218.0
19951,51657,27284.0
19952,51658,15330.6666666667
19954,51660,22100.0
19955,51662,21411.4285714286
19956,51663,19243.0769230769
19957,52001,18945.3333333333
19959,52003,15442.0
19962,52006,17097.3333333333
19964,52008,17434.7826086957
19965,52009,16153.0
19968,52013,17088.0
19969,52014,19967.8260869565
19972,52017,18897.0833333333
19974,52021,21264.5
19975,52022,19205.2380952381
19976,52023,16330.6875
19980,52029,17178.6666666667
19982,52031,20340.0
19983,52033,18812.9166666667
19984,52034,18479.3333333333
19985,52035,18607.2222222222
19986,52036,20308.0
19987,52037,18592.7777777778
19989,52039,14510.4347826087
19991,52042,21466.5277777778
19993,52044,18050.3846153846
19994,52045,21367.7777777778
19995,52047,14613.3333333333
19996,52050,18723.3333333333
19999,52055,18670.5
20000,52056,18379.2
20001,52057,18363.3333333333
20002,52058,18832.6666666667
20003,52059,17963.3333333333
20004,52060,17913.3333333333
20005,52061,18537.1428571429
20006,52062,21866.0
20007,52063,18855.6
20008,52064,19801.6666666667
20012,52069,17190.0
20013,52070,20664.1379310345
20014,52072,23030.5654761905
20015,52074,17509.0476190476
20016,52075,19492.8571428571
20017,52076,17216.0
20018,52079,16432.4
20019,52082,18417.1428571429
20020,52083,17286.5217391304
20023,52087,22577.0833333333
20024,52088,19453.5
20026,52090,19192.380952381
20028,52092,17456.5
20029,52093,17544.2857142857
20030,52094,16927.6666666667
20031,52095,17255.3333333333
20033,52099,17841.4285714286
20035,52102,20977.619047619
20036,52103,16674.2857142857
20037,52104,20550.9523809524
20038,52105,20175.0
20039,52106,21300.0
20040,52107,18658.6666666667
20041,52108,19670.0
20043,52110,18162.380952381
20044,52113,18134.1666666667
20045,52114,17826.5384615385
20046,52115,20125.7692307692
20048,52118,17734.6153846154
20049,52119,18427.5
20050,52120,18589.1304347826
20051,52121,18661.3333333333
20052,52122,14717.3333333333
20053,52123,17779.3333333333
20055,52125,22929.5
20056,52126,19672.7777777778
20058,52128,19486.9565217391
20059,52129,16675.0
20060,52130,16792.6666666667
20062,52132,17009.6153846154
20063,52133,17563.0
20064,52134,18263.3333333333
20066,52136,18046.5833333333
20069,52140,19216.0
20070,52141,23055.3333333333
20072,52145,20148.5714285714
20073,52146,18083.5833333333
20075,52149,15604.6666666667
20076,52151,18514.6666666667
20077,52155,19470.6666666667
20078,52156,17402.0
20080,52158,21001.9047619048
20084,52162,16272.0833333333
20085,52163,18169.3333333333
20086,52164,17941.8333333333
20087,52165,19479.5
20088,52167,22980.5
20091,52170,21083.2
20092,52171,19167.1428571429
20093,52172,17508.5
20096,52175,16100.0
20097,52177,17185.0
20098,52178,17795.3333333333
20100,52180,17234.6666666667
20102,52182,18282.0
20106,52187,17176.0
20107,52189,19681.3333333333
20108,52190,17021.6
20109,52193,23982.8571428571
20110,52194,18253.0
20112,52196,21125.3333333333
20113,52197,18263.0303030303
20118,52203,17712.6666666667
20120,52205,20864.0
20121,52206,20674.0
20123,52208,16501.3333333333
20124,52211,16899.3333333333
20125,52212,17749.5
20126,52213,18666.1111111111
20132,52220,16956.8333333333
20133,52221,21664.0
20136,52225,17142.7777777778
20137,52227,18609.0476190476
20139,52229,15515.0666666667
20140,52230,19305.3333333333
20141,52231,20717.3333333333
20143,52233,17071.6
20145,52235,16976.6666666667
20146,52237,16139.2307692308
20147,52239,19254.9333333333
20148,52240,19322.7777777778
20149,52242,17855.652173913
20150,52243,19836.0
20151,52244,18643.0
20153,52246,20514.5
20154,52247,19659.3333333333
20155,52248,18598.5
20156,52249,21120.0
20157,52250,15435.3333333333
20158,52251,20770.0
20159,52253,18015.2173913043
20162,52257,17255.0
20163,52258,18103.75
20164,52260,19012.8
20167,52265,18168.0
20169,52267,19719.0
20170,52269,17742.6666666667
20171,52271,17713.1818181818
20172,52272,21623.3333333333
20173,52273,17986.4
20174,52274,22776.6666666667
20176,52276,20939.6086956522
20179,52280,21719.3650793651
20180,52282,19175.5
20186,52289,16728.6666666667
20187,52290,17103.8095238095
20189,52292,19449.0476190476
20190,52293,17708.2857142857
20191,52294,18795.4166666667
20192,52295,19024.5
20193,52296,18612.6666666667
20194,52297,22842.3809523809
20196,52300,18884.7619047619
20198,52302,17100.4
20199,52303,19808.7222222222
20201,52305,18409.0434782609
20202,52306,16613.8461538462
20203,52307,20198.0
20204,52308,17457.1428571429
20205,52310,18828.5
20206,52311,16892.0
20208,52313,20740.0238095238
20209,52315,22545.652173913
20211,52318,14734.0
20213,52320,15755.0
20214,52321,17083.4782608696
20215,52322,18324.0
20216,52325,18659.0
20218,52327,21241.7564102564
20221,52331,17946.9565217391
20222,52332,18557.3333333333
20223,52335,15494.0
20224,52336,17357.1428571429
20227,52341,15785.0
20230,52346,17715.7142857143
20231,52347,20297.0
20232,52348,18230.0
20233,52349,24491.9047619048
20237,52353,17781.3333333333
20239,52355,19346.5
20240,52356,20007.0
20241,52357,16835.0238095238
20243,52359,16568.8333333333
20244,52360,22973.8888888889
20245,52362,19606.2380952381
20247,52364,21856.7857142857
20248,52365,20521.5384615385
20252,52370,15853.0
20253,52371,18888.0
20256,52374,19005.0833333333
20259,52377,17783.2738095238
20262,52380,21524.0
20263,52383,21429.4444444444
20264,52384,19084.0
20266,52386,17284.6666666667
20267,52388,18726.6666666667
20269,52391,17898.4
20270,52392,18932.9166666667
20272,52394,18300.3846153846
20274,52396,18718.5714285714
20276,52398,18314.4
20277,52399,19632.9166666667
20278,52400,17114.6666666667
20279,52401,19136.0
20281,52405,17559.2307692308
20282,52406,16947.2
20283,52407,16997.7777777778
20284,52411,22845.6
20285,52413,17151.3333333333
20286,52414,16148.5
20287,52415,16513.3333333333
20289,52419,17136.1111111111
20290,52420,17515.0
20291,52421,20364.2857142857
20292,52422,19663.3333333333
20293,52423,16838.6666666667
20295,52425,19246.0
20296,52426,20677.2222222222
20297,52427,18157.1428571429
20299,52429,19636.0
20300,52431,17810.6666666667
20301,52432,18681.3043478261
20302,52433,16370.0
20305,52438,16137.0
20307,52440,17278.6666666667
20308,52442,18735.3333333333
20310,52444,17530.0
20312,52446,18434.7826086957
20313,52447,24159.0
20314,52448,15932.0
20315,52449,21527.9230769231
20316,52450,17504.5
20317,52452,22244.2857142857
20318,52453,21240.0
20319,52455,20417.5
20320,52456,17324.9642857143
20321,52457,18759.0476190476
20322,52459,21518.9047619048
20323,52461,18100.0
20326,52465,19989.3333333333
20328,52468,18301.3333333333
20329,52469,22135.5555555556
20330,52470,17855.3333333333
20331,52472,20828.3333333333
20332,52473,18242.0
20336,52479,18648.3333333333
20337,52480,18425.1612903226
20340,52484,18248.6666666667
20343,52488,18900.4761904762
20345,52490,17518.6956521739
20347,52492,19233.0
20349,52494,23083.2
20351,52497,20564.625
20353,52500,20108.0952380952
20356,52504,18223.2142857143
20358,52506,16281.7391304348
20360,52509,19218.0
20361,52510,19807.0
20363,52512,16113.3333333333
20365,52514,24408.0952380952
20368,52517,18803.8888888889
20369,52518,17879.0
20371,52520,15533.5
20372,52522,20190.0
20374,52524,17181.4285714286
20377,52528,15796.5
20378,52529,19915.3333333333
20379,52534,19229.3333333333
20380,52535,20383.8666666667
20382,52538,19867.1428571429
20385,52541,20294.2857142857
20387,52543,18884.0
20388,52544,16502.2222222222
20391,52547,20540.0
20394,52550,17138.6666666667
20395,53001,20160.0
20396,53002,18271.6666666667
20397,53003,18201.6
20398,53004,18630.4761904762
20399,53005,18637.3333333333
20400,53006,17546.875
20401,53007,19749.6551724138
20402,53008,19646.1904761905
20403,53009,19401.5384615385
20404,53010,17636.6666666667
20405,53011,18301.4285714286
20406,53012,18773.3333333333
20407,53013,18605.4166666667
20408,53014,19659.0
20409,53015,18620.6666666667
20410,53016,17879.3333333333
20411,53017,17234.0
20412,53018,18185.7142857143
20413,53019,19657.3333333333
20414,53021,21061.9047619048
20415,53022,18353.9285714286
20416,53023,20640.0
20417,53025,18090.0
20418,53026,19467.1428571429
20419,53027,16601.4285714286
20420,53028,19537.619047619
20421,53029,17084.5833333333
20422,53030,19577.9710144928
20423,53031,17840.6666666667
20424,53032,17842.5
20425,53033,18722.5
20426,53034,22148.0
20427,53035,18760.0
20428,53036,17548.3333333333
20429,53037,19665.0
20430,53038,18700.5555555556
20431,53039,18206.0
20432,53040,16570.4
20433,53041,19180.5
20434,53042,17370.5384615385
20435,53043,18702.0
20436,53045,19470.0
20437,53046,17895.4166666667
20438,53047,15655.6
20439,53048,18131.3333333333
20440,53049,20638.0
20441,53050,18143.2
20442,53051,17362.5
20443,53052,19512.8571428571
20444,53053,17689.2307692308
20445,53054,23240.0
20446,53055,18022.5
20447,53056,19874.7826086957
20448,53057,17294.4444444444
20449,53058,18258.1666666667
20450,53059,20075.2380952381
20451,53061,17667.5
20452,53062,18460.4
20453,53063,17924.2857142857
20454,53064,17429.5238095238
20455,53065,19356.6666666667
20456,53066,18558.2608695652
20457,53067,17212.0
20458,53068,17887.3333333333
20459,53069,17421.0
20460,53071,17652.8
20461,53072,19950.0
20462,53073,17417.3913043478
20463,53074,19985.0
20464,53075,17857.619047619
20465,53076,17491.6666666667
20466,53077,18705.0
20467,53078,17790.0
20468,53079,15923.3333333333
20469,53080,15532.0
